Date,Close,Signal,Portfolio Value,Rise/Fall,Stocks Held,Cash in Hand,Stock
2020-07-21,198.7429962158203,0,119578.73,894.56,300,59955.83,JSWSTEEL.NS_portfolio
2020-07-22,195.95046997070312,0,118740.97,-837.76,300,59955.83,JSWSTEEL.NS_portfolio
2020-07-23,198.17503356933597,0,119408.34,667.37,300,59955.83,JSWSTEEL.NS_portfolio
2020-07-24,194.05723571777344,0,118173.0,-1235.34,300,59955.83,JSWSTEEL.NS_portfolio
2020-07-27,195.90313720703125,0,118726.77,553.77,300,59955.83,JSWSTEEL.NS_portfolio
2020-07-28,203.42877197265625,0,120984.46,2257.69,300,59955.83,JSWSTEEL.NS_portfolio
2020-07-29,205.9373016357422,0,121737.02,752.56,300,59955.83,JSWSTEEL.NS_portfolio
2020-07-30,202.9081268310547,0,120828.27,-908.75,300,59955.83,JSWSTEEL.NS_portfolio
2020-07-31,208.49319458007807,0,122503.79,1675.52,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-03,208.77719116210935,0,122588.99,85.2,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-04,215.92417907714844,0,124733.09,2144.1,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-05,222.5978240966797,0,126735.18,2002.09,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-06,226.7156219482422,0,127970.52,1235.34,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-07,227.37826538085935,0,128169.31,198.79,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-10,232.11135864257807,0,129589.24,1419.93,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-11,240.2049865722656,0,132017.33,2428.09,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-12,243.09217834472656,0,132883.49,866.16,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-13,244.79611206054688,0,133394.67,511.18,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-14,251.185791015625,0,135311.57,1916.9,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-17,255.20892333984372,0,136518.51,1206.94,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-18,262.3558959960937,0,138662.6,2144.09,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-19,263.68115234375,0,139060.18,397.58,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-20,267.56231689453125,0,140224.53,1164.35,300,59955.83,JSWSTEEL.NS_portfolio
2020-08-21,266.85235595703125,-1,140011.54,-212.99,200,86641.07,JSWSTEEL.NS_portfolio
2020-08-24,270.496826171875,0,140740.43,728.89,200,86641.07,JSWSTEEL.NS_portfolio
2020-08-25,269.6922302246094,0,140579.51,-160.92,200,86641.07,JSWSTEEL.NS_portfolio
2020-08-26,270.9228210449219,0,140825.63,246.12,200,86641.07,JSWSTEEL.NS_portfolio
2020-08-27,273.8573303222656,-1,141412.53,586.9,100,114026.8,JSWSTEEL.NS_portfolio
2020-08-28,265.7164001464844,0,140598.44,-814.09,100,114026.8,JSWSTEEL.NS_portfolio
2020-08-31,255.39825439453125,0,139566.63,-1031.81,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-01,271.49078369140625,0,141175.88,1609.25,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-02,277.35986328125,0,141762.79,586.91,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-03,277.7384948730469,0,141800.65,37.86,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-04,267.2783508300781,0,140754.64,-1046.01,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-07,271.206787109375,0,141147.48,392.84,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-08,266.1423645019531,0,140641.04,-506.44,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-09,271.5381164550781,0,141180.61,539.58,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-10,270.1181640625,0,141038.62,-142.0,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-11,272.4374084472656,0,141270.54,231.92,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-14,274.3779602050781,0,141464.6,194.06,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-15,274.1413269042969,0,141440.93,-23.66,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-16,273.2420349121094,0,141351.0,-89.93,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-17,271.5381164550781,0,141180.61,-170.39,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-18,272.3427429199219,0,141261.07,80.46,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-21,256.8181457519531,0,139708.62,-1552.46,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-22,257.3861083984375,0,139765.41,56.8,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-23,253.88365173339844,0,139415.17,-350.25,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-24,244.74874877929688,0,138501.68,-913.49,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-25,254.02566528320312,0,139429.37,927.69,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-28,262.2138977050781,0,140248.19,818.82,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-29,268.9349060058594,0,140920.29,672.1,100,114026.8,JSWSTEEL.NS_portfolio
2020-09-30,262.9238586425781,0,140319.19,-601.1,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-01,266.9943542480469,0,140726.24,407.05,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-05,274.6146240234375,0,141488.26,762.03,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-06,275.79791259765625,0,141606.59,118.33,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-07,275.892578125,0,141616.06,9.47,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-08,277.3125305175781,0,141758.05,142.0,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-09,276.4132385253906,0,141668.12,-89.93,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-12,269.9288635253906,0,141019.69,-648.44,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-13,274.47265625,0,141474.07,454.38,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-14,275.13531494140625,0,141540.33,66.27,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-15,275.9872436523437,0,141625.52,85.19,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-16,294.4462890625,0,143471.43,1845.9,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-19,296.7655334472656,0,143703.35,231.92,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-20,301.68798828125,0,144195.6,492.25,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-21,305.7111511230469,0,144597.92,402.32,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-22,308.125,0,144839.3,241.38,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-23,304.10186767578125,0,144436.99,-402.31,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-26,291.8431091308594,0,143211.11,-1225.88,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-27,292.45849609375,0,143272.65,61.54,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-28,289.52392578125,0,142979.19,-293.46,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-29,290.4231872558594,0,143069.12,89.93,100,114026.8,JSWSTEEL.NS_portfolio
2020-10-30,292.5057373046875,0,143277.37,208.26,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-02,292.83709716796875,0,143310.51,33.14,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-03,297.9488220214844,0,143821.68,511.17,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-04,300.88336181640625,0,144115.14,293.45,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-05,310.20758056640625,0,145047.56,932.42,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-06,309.0243225097656,0,144929.23,-118.33,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-09,315.3193054199219,0,145558.73,629.5,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-10,316.9285583496094,0,145719.66,160.93,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-11,324.4541931152344,0,146472.22,752.56,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-12,319.957763671875,0,146022.58,-449.64,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-13,324.8802185058594,0,146514.82,492.25,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-14,323.69696044921875,0,146396.5,-118.33,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-17,322.7503356933594,0,146301.83,-94.66,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-18,324.31219482421875,0,146458.02,156.19,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-19,313.520751953125,0,145378.88,-1079.14,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-20,318.2065124511719,0,145847.45,468.58,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-23,319.7210998535156,0,145998.91,151.46,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-24,322.6556701660156,0,146292.37,293.46,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-25,320.1944274902344,0,146046.24,-246.12,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-26,340.026123046875,0,148029.41,1983.17,100,114026.8,JSWSTEEL.NS_portfolio
2020-11-27,331.50653076171875,0,147177.45,-851.96,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-01,339.0321655273437,0,147930.02,752.56,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-02,348.7349853515625,0,148900.3,970.28,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-03,351.05426025390625,0,149132.23,231.93,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-04,350.6282653808594,0,149089.63,-42.6,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-07,345.5165405273437,0,148578.45,-511.17,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-08,343.2919616699219,0,148356.0,-222.46,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-09,342.53466796875,0,148280.27,-75.73,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-10,342.96063232421875,0,148322.86,42.6,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-11,340.4520874023437,0,148072.01,-250.85,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-14,338.4168395996094,0,147868.48,-203.52,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-15,346.36846923828125,0,148663.65,795.16,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-16,350.8175964355469,0,149108.56,444.91,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-17,346.6524963378906,0,148692.05,-416.51,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-18,344.7592163085937,0,148502.72,-189.33,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-21,334.6304016113281,0,147489.84,-1012.88,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-22,342.6293334960937,0,148289.73,799.89,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-23,347.26776123046875,0,148753.58,463.84,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-24,346.69976806640625,0,148696.78,-56.8,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-28,365.9635314941406,0,150623.15,1926.38,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-29,361.4197387695313,0,150168.77,-454.38,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-30,365.4902038574219,0,150575.82,407.05,100,114026.8,JSWSTEEL.NS_portfolio
2020-12-31,366.5315246582031,0,150679.95,104.13,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-01,368.8980407714844,0,150916.6,236.65,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-04,381.582763671875,0,152185.08,1268.47,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-05,374.15179443359375,0,151441.98,-743.1,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-06,380.2575073242188,0,152052.55,610.57,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-07,383.7599792480469,0,152402.8,350.25,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-08,381.3460998535156,0,152161.41,-241.39,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-11,377.7489013671875,0,151801.69,-359.72,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-12,378.2222290039063,0,151849.02,47.33,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-13,381.4407958984375,0,152170.88,321.86,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-14,375.2403869628906,0,151550.84,-620.04,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-15,373.1578369140625,0,151342.58,-208.26,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-18,362.6503601074219,0,150291.84,-1050.75,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-19,374.2937927246094,0,151456.18,1164.34,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-20,379.5001831054688,0,151976.82,520.64,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-21,372.3058776855469,0,151257.39,-719.43,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-22,355.3613586425781,0,149562.94,-1694.45,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-25,362.0350646972656,0,150230.31,667.37,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-27,356.1660461425781,0,149643.41,-586.9,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-28,356.2132873535156,0,149648.13,4.72,100,114026.8,JSWSTEEL.NS_portfolio
2021-01-29,347.26776123046875,0,148753.58,-894.55,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-01,360.5204772949219,0,150078.85,1325.27,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-02,368.23541259765625,0,150850.34,771.49,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-03,371.92724609375,0,151219.53,369.18,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-04,378.9322509765625,0,151920.03,700.5,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-05,380.7307739257813,0,152099.88,179.85,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-08,395.3561401367188,0,153562.41,1462.54,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-09,384.7539367675781,0,152502.19,-1060.22,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-10,388.8244323730469,0,152909.24,407.05,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-11,387.02587890625,0,152729.39,-179.86,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-12,382.2453918457031,0,152251.34,-478.05,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-15,382.1507263183594,0,152241.87,-9.47,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-16,385.889892578125,0,152615.79,373.92,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-17,386.88385009765625,0,152715.19,99.4,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-18,385.889892578125,0,152615.79,-99.4,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-19,374.5304565429688,0,151479.85,-1135.94,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-22,384.4226379394531,0,152469.06,989.22,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-23,390.57568359375,0,153084.37,615.3,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-24,386.3158874511719,0,152658.39,-425.98,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-25,399.23724365234375,0,153950.52,1292.14,100,114026.8,JSWSTEEL.NS_portfolio
2021-02-26,374.3411254882813,0,151460.91,-2489.61,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-01,383.47601318359375,0,152374.4,913.49,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-02,391.2382507324219,0,153150.63,776.22,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-03,405.2955627441406,0,154556.36,1405.73,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-04,391.99560546875,0,153226.36,-1330.0,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-05,384.7066040039063,0,152497.46,-728.9,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-08,386.0791931152344,0,152634.72,137.26,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-09,380.162841796875,0,152043.08,-591.64,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-10,391.9009399414063,0,153216.89,1173.81,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-12,396.39739990234375,0,153666.54,449.65,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-15,406.7155151367188,0,154698.35,1031.81,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-16,403.2130126953125,0,154348.1,-350.25,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-17,399.947265625,0,154021.53,-326.57,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-18,400.5625,0,154083.05,61.52,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-19,417.0336608886719,0,155730.17,1647.12,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-22,421.5301513671875,0,156179.82,449.65,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-23,418.2169494628906,0,155848.5,-331.32,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-24,414.0045166015625,0,155427.25,-421.24,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-25,414.6198120117188,0,155488.78,61.53,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-26,421.43548583984375,0,156170.35,681.57,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-30,442.4977722167969,0,158276.58,2106.23,100,114026.8,JSWSTEEL.NS_portfolio
2021-03-31,443.4444274902344,0,158371.24,94.67,100,114026.8,JSWSTEEL.NS_portfolio
2021-04-01,481.5932312011719,0,162186.12,3814.88,100,114026.8,JSWSTEEL.NS_portfolio
2021-04-05,489.8761596679688,0,163014.42,828.29,100,114026.8,JSWSTEEL.NS_portfolio
2021-04-06,508.76123046875,0,164902.92,1888.51,100,114026.8,JSWSTEEL.NS_portfolio
2021-04-07,532.2847290039062,0,167255.27,2352.35,100,114026.8,JSWSTEEL.NS_portfolio
2021-04-08,581.3197021484375,-1,172158.77,4903.5,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-09,587.8513793945312,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-12,571.9009399414062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-13,596.7022705078125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-15,595.51904296875,-1,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-16,586.3368530273438,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-19,582.9288940429688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-20,587.47265625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-22,606.5471801757812,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-23,601.4827880859375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-26,620.793701171875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-27,630.3546752929688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-28,627.2782592773438,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-29,687.7198486328125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-04-30,679.5315551757812,-1,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-03,684.6433715820312,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-04,677.2124633789062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-05,679.3896484375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-06,690.84375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-07,716.5444946289062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-10,718.1537475585938,-1,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-11,695.0562133789062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-12,670.11279296875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-14,669.3553466796875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-17,676.2658081054688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-18,679.1530151367188,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-19,668.172119140625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-20,657.4280395507812,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-21,660.9304809570312,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-24,645.0745849609375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-25,663.3916625976562,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-26,645.7845458984375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-27,645.4531860351562,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-28,652.9789428710938,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-05-31,672.9525756835938,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-01,657.4280395507812,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-02,668.3614501953125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-03,675.9818115234375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-04,682.7027587890625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-07,677.543701171875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-08,669.7340087890625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-09,660.5991821289062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-10,668.1248168945312,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-11,692.1690673828125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-14,690.2283935546875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-15,686.3945922851562,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-16,667.7462158203125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-17,659.1792602539062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-18,634.8037109375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-21,637.0283813476562,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-22,639.20556640625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-23,629.9760131835938,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-24,642.75537109375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-25,652.6949462890625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-28,658.2326049804688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-29,649.2870483398438,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-06-30,647.3939208984375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-01,644.22265625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-02,635.4663696289062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-05,643.0656127929688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-06,643.4480590820312,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-07,659.9368896484375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-08,638.7642211914062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-09,651.4773559570312,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-12,663.8081665039062,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-13,670.4515380859375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-14,669.49560546875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-15,668.2529296875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-16,672.5543823242188,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-19,667.5838623046875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-20,651.9075317382812,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-22,684.9329833984375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-23,685.8888549804688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-26,673.4625244140625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-27,679.2933349609375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-28,689.8557739257812,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-29,715.377685546875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-07-30,704.432861328125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-02,713.752685546875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-03,707.635009765625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-04,714.2784423828125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-05,729.5723876953125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-06,723.9328002929688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-09,714.3740234375,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-10,690.2859497070312,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-11,716.0467529296875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-12,715.8555908203125,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-13,715.9989624023438,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-16,728.0430297851562,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-17,711.4108276367188,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-18,704.9107666015625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-20,654.3927612304688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-23,654.0104370117188,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-24,661.1317749023438,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-25,653.6758422851562,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-26,642.3488159179688,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-27,647.6060791015625,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
2021-08-30,656.2567138671875,0,172158.77,0.0,0,172158.77,JSWSTEEL.NS_portfolio
